U,WallDistance,nut
0.086286,0.150773,0.000641
0.088133,0.150777,0.000652
0.089852,0.150793,0.000663
0.091967,0.150810,0.000676
0.094572,0.150820,0.000692
0.097643,0.150832,0.000710
0.101157,0.150845,0.000729
0.105147,0.150861,0.000751
0.109609,0.150879,0.000774
0.114510,0.150903,0.000799
0.119786,0.150934,0.000823
0.125332,0.150977,0.000847
0.000000,0.000000,0.000000
0.048334,0.008634,0.000016
0.058133,0.019828,0.000046
0.059341,0.034502,0.000063
0.057252,0.054343,0.000060
0.052350,0.080907,0.000054
0.044003,0.112721,0.000069
0.031516,0.130372,0.000146
0.029708,0.131301,0.000300
0.051020,0.131224,0.000467
0.072223,0.131400,0.000585
0.086654,0.131526,0.000654
0.096147,0.131459,0.000697
0.102593,0.131398,0.000726
0.107135,0.131370,0.000746
0.110408,0.131360,0.000760
0.112815,0.131358,0.000771
0.114585,0.131360,0.000779
0.116229,0.131374,0.000786
0.118243,0.131390,0.000796
0.120700,0.131399,0.000807
0.123559,0.131411,0.000819
0.126774,0.131424,0.000833
0.130344,0.131440,0.000847
0.134230,0.131460,0.000862
0.138367,0.131486,0.000877
0.142672,0.131521,0.000891
0.147029,0.131569,0.000903
0.000000,0.000000,0.000000
0.057856,0.008639,0.000014
0.066514,0.019838,0.000033
0.065848,0.034522,0.000038
0.061355,0.054366,0.000041
0.052763,0.080929,0.000067
0.038398,0.104892,0.000148
0.028739,0.113745,0.000302
0.050765,0.113706,0.000485
0.081064,0.113611,0.000631
0.103313,0.113808,0.000718
0.116988,0.113946,0.000766
0.125631,0.113863,0.000795
0.131355,0.113786,0.000814
0.135318,0.113748,0.000827
0.138144,0.113732,0.000836
0.140207,0.113726,0.000843
0.141720,0.113724,0.000848
0.143122,0.113738,0.000853
0.144830,0.113754,0.000859
0.146892,0.113762,0.000865
0.149262,0.113773,0.000872
0.151882,0.113787,0.000880
0.154734,0.113804,0.000888
0.157767,0.113826,0.000896
0.160907,0.113855,0.000903
0.164059,0.113894,0.000909
0.167106,0.113949,0.000912
0.000000,0.000000,0.000000
0.070104,0.008648,0.000011
0.076520,0.019852,0.000024
0.072518,0.034550,0.000038
0.062864,0.054396,0.000074
0.046122,0.079385,0.000164
0.031262,0.095355,0.000320
0.050516,0.097796,0.000500
0.086300,0.097742,0.000650
0.117148,0.097623,0.000748
0.136859,0.097845,0.000798
0.148223,0.097998,0.000823
0.155223,0.097894,0.000839
0.159782,0.097799,0.000849
0.162905,0.097749,0.000856
0.165118,0.097726,0.000861
0.166728,0.097715,0.000864
0.167905,0.097709,0.000866
0.168996,0.097723,0.000869
0.170318,0.097738,0.000872
0.171896,0.097745,0.000875
0.173681,0.097757,0.000878
0.175608,0.097771,0.000881
0.177641,0.097790,0.000884
0.179719,0.097814,0.000886
0.181761,0.097847,0.000887
0.183671,0.097892,0.000886
0.185337,0.097955,0.000883
0.000000,0.000000,0.000000
0.086261,0.008658,0.000015
0.087045,0.019859,0.000039
0.075480,0.034578,0.000087
0.054715,0.054425,0.000190
0.036233,0.074387,0.000352
0.055771,0.083109,0.000531
0.093830,0.083338,0.000675
0.129304,0.083265,0.000766
0.155201,0.083115,0.000809
0.170420,0.083367,0.000826
0.178913,0.083539,0.000833
0.183980,0.083409,0.000838
0.187189,0.083291,0.000841
0.189337,0.083227,0.000842
0.190837,0.083195,0.000844
0.191919,0.083177,0.000844
0.192706,0.083167,0.000845
0.193437,0.083180,0.000845
0.194315,0.083196,0.000845
0.195336,0.083202,0.000845
0.196454,0.083214,0.000845
0.197601,0.083230,0.000845
0.198732,0.083250,0.000843
0.199778,0.083278,0.000841
0.200653,0.083316,0.000838
0.201265,0.083368,0.000832
0.201510,0.083441,0.000824
0.000000,0.000000,0.000000
0.106386,0.008666,0.000045
0.092554,0.019840,0.000102
0.064553,0.034593,0.000223
0.044529,0.053828,0.000398
0.068779,0.067210,0.000577
0.110297,0.069985,0.000715
0.146809,0.070244,0.000795
0.174658,0.070144,0.000823
0.192982,0.069956,0.000821
0.203082,0.070246,0.000811
0.208352,0.070440,0.000804
0.211278,0.070278,0.000800
0.213001,0.070131,0.000797
0.214083,0.070048,0.000794
0.214801,0.070006,0.000793
0.215305,0.069980,0.000791
0.215667,0.069965,0.000790
0.216001,0.069977,0.000789
0.216391,0.069994,0.000787
0.216805,0.069999,0.000785
0.000000,0.000000,0.000000
0.127143,0.008677,0.000190
0.088636,0.017688,0.000252
0.058409,0.034588,0.000452
0.096126,0.050380,0.000637
0.140655,0.057812,0.000767
0.176785,0.058106,0.000836
0.202310,0.058402,0.000851
0.219388,0.058268,0.000828
0.229357,0.058028,0.000791
0.233955,0.058365,0.000761
0.235802,0.058590,0.000743
0.236470,0.058386,0.000732
0.236634,0.058201,0.000724
0.236596,0.058096,0.000719
0.236495,0.058039,0.000715
0.236392,0.058004,0.000712
0.236307,0.057983,0.000709
0.236224,0.057994,0.000707
0.236097,0.058012,0.000704
0.235870,0.058017,0.000700
0.088158,0.018100,0.000444
0.149126,0.034747,0.000700
0.195618,0.044581,0.000828
0.225951,0.047033,0.000885
0.244897,0.047376,0.000884
0.256060,0.047720,0.000846
0.261681,0.047537,0.000786
0.263078,0.047228,0.000725
0.262104,0.047629,0.000681
0.260483,0.047893,0.000656
0.258861,0.047635,0.000640
0.257442,0.047400,0.000629
0.256266,0.047265,0.000622
0.255330,0.047190,0.000617
0.254608,0.047143,0.000613
0.254071,0.047113,0.000610
0.253558,0.047125,0.000606
0.252895,0.047145,0.000602
0.252004,0.047149,0.000598
0.248349,0.019129,0.000720
0.292543,0.032403,0.000906
0.304423,0.036987,0.000945
0.307743,0.037312,0.000921
0.307554,0.037717,0.000862
0.304721,0.038127,0.000787
0.299500,0.037876,0.000705
0.292781,0.037468,0.000630
0.286458,0.037957,0.000580
0.281459,0.038280,0.000550
0.277582,0.037946,0.000532
0.274592,0.037644,0.000520
0.272280,0.037467,0.000512
0.270506,0.037367,0.000506
0.269162,0.037304,0.000502
0.268171,0.037263,0.000499
0.267226,0.037276,0.000496
0.266017,0.037300,0.000492
0.264448,0.037304,0.000487
0.417575,0.017095,0.001262
0.399617,0.026772,0.001103
0.385907,0.028201,0.000983
0.371614,0.028592,0.000872
0.358247,0.029087,0.000772
0.344845,0.029591,0.000682
0.330708,0.029239,0.000594
0.316877,0.028687,0.000517
0.305624,0.029307,0.000466
0.297399,0.029717,0.000436
0.291327,0.029276,0.000418
0.286795,0.028874,0.000406
0.283365,0.028637,0.000399
0.280761,0.028502,0.000393
0.278799,0.028415,0.000390
0.277362,0.028359,0.000387
0.275981,0.028373,0.000384
0.274207,0.028403,0.000380
0.271937,0.028407,0.000377
0.446776,0.019926,0.001112
0.430614,0.020378,0.000870
0.412434,0.020867,0.000721
0.393455,0.021504,0.000625
0.373619,0.022155,0.000546
0.352943,0.021644,0.000468
0.333230,0.020869,0.000397
0.317444,0.021697,0.000349
0.306074,0.022248,0.000321
0.297831,0.021643,0.000305
0.291780,0.021088,0.000295
0.287252,0.020754,0.000289
0.283836,0.020562,0.000284
0.281280,0.020437,0.000281
0.279421,0.020355,0.000279
0.277602,0.020374,0.000277
0.275232,0.020415,0.000275
0.272245,0.020419,0.000272
0.468093,0.013000,0.000756
0.452765,0.013603,0.000573
0.433813,0.014268,0.000485
0.411842,0.015152,0.000449
0.388018,0.016042,0.000402
0.362839,0.015272,0.000340
0.338215,0.014139,0.000278
0.317775,0.015307,0.000235
0.302966,0.016099,0.000210
0.292422,0.015239,0.000195
0.284833,0.014427,0.000186
0.279249,0.013923,0.000181
0.275078,0.013626,0.000177
0.271951,0.013429,0.000174
0.269623,0.013299,0.000172
0.267226,0.013327,0.000171
0.264138,0.013390,0.000169
0.260469,0.013396,0.000167
0.464307,0.006215,0.000291
0.481989,0.005570,0.000416
0.448311,0.006582,0.000231
0.429597,0.006977,0.000266
0.407398,0.007499,0.000309
0.381648,0.008025,0.000266
0.353621,0.007579,0.000211
0.324272,0.006917,0.000159
0.297302,0.007593,0.000122
0.276651,0.008047,0.000100
0.261976,0.007535,0.000088
0.251626,0.007048,0.000080
0.244210,0.006741,0.000076
0.238789,0.006557,0.000073
0.234628,0.006429,0.000070
0.230825,0.006319,0.000068
0.227377,0.006350,0.000067
0.224007,0.006424,0.000066
0.219925,0.006423,0.000065
0.000000,0.000000,0.000003
0.000000,0.000000,0.000003
0.000000,0.000000,0.000001
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.201288,0.083542,0.000813
0.213676,0.070396,0.000728
0.223536,0.058491,0.000630
0.230470,0.047727,0.000528
0.233863,0.038030,0.000429
0.232825,0.029356,0.000338
0.225981,0.021730,0.000251
0.209847,0.015349,0.000154
0.169381,0.007606,0.000054
0.000000,0.000000,0.000000
0.073130,0.221846,0.000428
0.089598,0.195933,0.000616
0.109771,0.172402,0.000770
0.130998,0.151034,0.000869
0.151305,0.131634,0.000913
0.169916,0.114023,0.000913
0.186637,0.098041,0.000877
0.030751,0.393888,0.000609
0.036188,0.399254,0.000636
0.044246,0.409027,0.000671
0.056096,0.411083,0.000710
0.072884,0.375980,0.000746
0.093231,0.303950,0.000764
0.111899,0.226787,0.000752
0.125034,0.163813,0.000703
0.132962,0.116658,0.000617
0.136986,0.081402,0.000504
0.137649,0.055142,0.000381
0.134658,0.035787,0.000262
0.125954,0.022017,0.000145
0.100616,0.010065,0.000044
0.000000,0.000000,0.000000
0.026454,0.492733,0.000539
0.032360,0.485411,0.000571
0.041130,0.472062,0.000613
0.053939,0.440949,0.000662
0.071776,0.381128,0.000709
0.092600,0.303930,0.000739
0.111009,0.226729,0.000745
0.123847,0.163711,0.000718
0.131725,0.116498,0.000647
0.135927,0.081162,0.000540
0.137078,0.054778,0.000414
0.134993,0.035209,0.000285
0.127806,0.021020,0.000156
0.105025,0.009495,0.000048
0.000000,0.000000,0.000000
0.024941,0.549860,0.000479
0.030909,0.526885,0.000515
0.039904,0.491476,0.000564
0.053035,0.444235,0.000622
0.071033,0.381208,0.000679
0.091290,0.304001,0.000722
0.108524,0.226798,0.000747
0.120387,0.163789,0.000740
0.127710,0.116595,0.000687
0.131706,0.081293,0.000589
0.133071,0.054968,0.000460
0.131700,0.035499,0.000318
0.125800,0.021487,0.000175
0.104755,0.009769,0.000055
0.000000,0.000000,0.000000
0.028426,0.536479,0.000464
0.033988,0.521287,0.000502
0.042507,0.491541,0.000553
0.054985,0.444286,0.000614
0.071913,0.381243,0.000673
0.090457,0.304023,0.000723
0.105706,0.226808,0.000756
0.115942,0.163788,0.000761
0.122143,0.116584,0.000720
0.125451,0.081269,0.000630
0.126583,0.054926,0.000500
0.125489,0.035430,0.000348
0.120455,0.021370,0.000191
0.101272,0.009644,0.000060
0.000000,0.000000,0.000000
0.034412,0.492854,0.000494
0.039535,0.490930,0.000532
0.047349,0.478893,0.000581
0.058748,0.443013,0.000637
0.074065,0.381210,0.000691
0.090456,0.303963,0.000736
0.103455,0.226713,0.000768
0.111841,0.163645,0.000773
0.116674,0.116374,0.000737
0.119041,0.080962,0.000653
0.119632,0.054464,0.000525
0.118467,0.034700,0.000367
0.113996,0.020140,0.000201
0.097250,0.008856,0.000063
0.000000,0.000000,0.000000
0.042824,0.442111,0.000554
0.047424,0.442101,0.000589
0.054325,0.442106,0.000631
0.064285,0.429693,0.000677
0.077492,0.381225,0.000720
0.091196,0.303969,0.000755
0.101468,0.226711,0.000779
0.107580,0.163634,0.000781
0.110680,0.116355,0.000746
0.111798,0.080931,0.000666
0.111592,0.054417,0.000542
0.110118,0.034632,0.000384
0.105992,0.020042,0.000211
0.091125,0.008777,0.000067
0.000000,0.000000,0.000000
0.053229,0.396009,0.000634
0.057212,0.396001,0.000662
0.063053,0.396007,0.000694
0.071343,0.395846,0.000726
0.082108,0.370428,0.000753
0.092739,0.303967,0.000774
0.099909,0.226702,0.000786
0.103377,0.163619,0.000780
0.104383,0.116332,0.000744
0.103930,0.080900,0.000669
0.102648,0.054377,0.000551
0.100615,0.034582,0.000396
0.096589,0.019981,0.000220
0.083472,0.008736,0.000070
0.000000,0.000000,0.000000
0.064924,0.354126,0.000719
0.068205,0.354119,0.000739
0.072907,0.354127,0.000758
0.079432,0.354139,0.000774
0.087610,0.346883,0.000783
0.094976,0.301185,0.000787
0.098828,0.226690,0.000785
0.099399,0.163602,0.000770
0.098022,0.116311,0.000732
0.095706,0.080874,0.000662
0.093078,0.054345,0.000552
0.090245,0.034545,0.000402
0.086079,0.019936,0.000227
0.074456,0.008709,0.000073
0.000000,0.000000,0.000000
0.077198,0.316076,0.000796
0.079728,0.316072,0.000806
0.083265,0.316083,0.000812
0.088023,0.316097,0.000812
0.093607,0.316029,0.000804
0.097680,0.289345,0.000791
0.098166,0.226675,0.000775
0.095739,0.163586,0.000751
0.091808,0.116292,0.000712
0.087408,0.080852,0.000647
0.083206,0.054322,0.000545
0.079359,0.034518,0.000404
0.074834,0.019902,0.000231
0.064333,0.008688,0.000075
0.000000,0.000000,0.000000
0.089433,0.281511,0.000855
0.091199,0.281509,0.000855
0.093586,0.281524,0.000850
0.096624,0.281541,0.000835
0.099683,0.281466,0.000812
0.100548,0.272051,0.000783
0.097759,0.226659,0.000754
0.092392,0.163569,0.000725
0.085887,0.116275,0.000686
0.079293,0.080835,0.000626
0.073344,0.054304,0.000533
0.068301,0.034498,0.000400
0.063226,0.019876,0.000232
0.053495,0.008672,0.000077
0.000000,0.000000,0.000000
0.101169,0.250112,0.000890
0.102180,0.250114,0.000882
0.103451,0.250133,0.000866
0.104833,0.250155,0.000841
0.105464,0.250073,0.000804
0.103253,0.249414,0.000762
0.097365,0.219714,0.000724
0.089248,0.163553,0.000692
0.080312,0.116260,0.000657
0.071563,0.080821,0.000603
0.063790,0.054289,0.000518
0.057404,0.034483,0.000393
0.051615,0.019854,0.000231
0.042566,0.008659,0.000077
0.000000,0.000000,0.000000
0.112086,0.221590,0.000901
0.112362,0.221596,0.000886
0.112555,0.221621,0.000862
0.112342,0.221650,0.000828
0.110635,0.221560,0.000782
0.105489,0.221431,0.000731
0.096714,0.205984,0.000688
0.086121,0.163536,0.000656
0.075041,0.116245,0.000625
0.064347,0.080808,0.000577
0.054813,0.054277,0.000500
0.047003,0.034470,0.000384
0.040375,0.019837,0.000228
0.032245,0.008648,0.000076
0.000000,0.000000,0.000000
0.121973,0.195684,0.000887
0.121536,0.195694,0.000868
0.120684,0.195727,0.000839
0.118925,0.195763,0.000799
0.114951,0.195665,0.000747
0.106994,0.195524,0.000692
0.095541,0.191206,0.000647
0.082781,0.161704,0.000617
0.069941,0.116230,0.000591
0.057684,0.080795,0.000551
0.046652,0.054266,0.000481
0.037483,0.034459,0.000372
0.029964,0.019822,0.000222
0.023009,0.008639,0.000075
0.000000,0.000000,0.000000
0.130685,0.172155,0.000854
0.129554,0.172170,0.000831
0.127684,0.172211,0.000799
0.124411,0.172256,0.000756
0.118223,0.172150,0.000703
0.107560,0.171995,0.000646
0.093623,0.172030,0.000602
0.078998,0.154283,0.000576
0.064821,0.116213,0.000556
0.051510,0.080782,0.000524
0.039475,0.054256,0.000462
0.029286,0.034449,0.000359
0.020998,0.019810,0.000215
0.015118,0.008631,0.000073
0.000000,0.000000,0.000000
0.138125,0.150785,0.000804
0.136313,0.150807,0.000779
0.133441,0.150859,0.000747
0.128676,0.150915,0.000705
0.120315,0.150799,0.000652
0.107038,0.150628,0.000597
0.090792,0.150675,0.000556
0.074579,0.143601,0.000534
0.059466,0.116193,0.000521
0.045636,0.080767,0.000496
0.033244,0.054244,0.000441
0.022712,0.034440,0.000344
0.014243,0.019799,0.000207
0.009493,0.008625,0.000069
0.000000,0.000000,0.000000
0.144212,0.131378,0.000742
0.141727,0.131409,0.000718
0.137861,0.131472,0.000686
0.131620,0.131542,0.000647
0.121126,0.131416,0.000598
0.105338,0.131227,0.000547
0.086954,0.131289,0.000510
0.069401,0.130303,0.000493
0.053696,0.112571,0.000485
0.039813,0.080749,0.000467
0.027682,0.054231,0.000418
0.017725,0.034430,0.000327
0.010830,0.019789,0.000195
0.009110,0.008619,0.000065
0.000000,0.000000,0.000000
0.148868,0.113756,0.000672
0.145714,0.113796,0.000650
0.140862,0.113875,0.000621
0.133162,0.113962,0.000585
0.120591,0.113823,0.000542
0.102418,0.113614,0.000497
0.082086,0.113694,0.000465
0.063425,0.113725,0.000452
0.047417,0.104768,0.000448
0.033851,0.080728,0.000435
0.022505,0.054216,0.000392
0.014228,0.034418,0.000306
0.011194,0.019779,0.000181
0.012189,0.008614,0.000059
0.000000,0.000000,0.000000
0.152008,0.097757,0.000599
0.148186,0.097809,0.000580
0.142356,0.097907,0.000555
0.133230,0.098014,0.000524
0.118672,0.097860,0.000486
0.098290,0.097626,0.000447
0.076237,0.097731,0.000421
0.056703,0.097778,0.000412
0.040639,0.095278,0.000411
0.027673,0.079205,0.000401
0.017539,0.054197,0.000361
0.012069,0.034405,0.000280
0.013121,0.019769,0.000164
0.015221,0.008609,0.000053
0.000000,0.000000,0.000000
0.153528,0.083234,0.000527
0.149047,0.083300,0.000511
0.142263,0.083421,0.000490
0.131766,0.083554,0.000463
0.115357,0.083381,0.000432
0.093010,0.083119,0.000400
0.069514,0.083254,0.000379
0.049362,0.083322,0.000374
0.033471,0.083093,0.000375
0.021316,0.074238,0.000366
0.012817,0.054172,0.000326
0.010948,0.034388,0.000250
0.014775,0.019758,0.000145
0.016982,0.008604,0.000046
0.000000,0.000000,0.000000
0.153312,0.070055,0.000458
0.148191,0.070139,0.000445
0.140496,0.070289,0.000427
0.128721,0.070454,0.000405
0.110667,0.070258,0.000379
0.086675,0.069960,0.000354
0.062077,0.070136,0.000338
0.041590,0.070230,0.000336
0.026102,0.069972,0.000338
0.014951,0.067127,0.000328
0.008628,0.053615,0.000289
0.010545,0.034365,0.000217
0.015592,0.019743,0.000124
0.017264,0.008598,0.000039
0.000000,0.000000,0.000000
0.151232,0.058101,0.000393
0.145509,0.058208,0.000382
0.136971,0.058395,0.000367
0.124061,0.058602,0.000350
0.104644,0.058376,0.000330
0.079419,0.058032,0.000309
0.054114,0.058261,0.000298
0.033610,0.058392,0.000298
0.018789,0.058097,0.000301
0.008931,0.057811,0.000290
0.005949,0.050227,0.000250
0.010645,0.034333,0.000184
0.015499,0.019724,0.000103
0.016250,0.008589,0.000032
0.000000,0.000000,0.000000
0.147135,0.047269,0.000331
0.140867,0.047406,0.000322
0.131594,0.047643,0.000310
0.117753,0.047903,0.000297
0.097359,0.047638,0.000282
0.071398,0.047231,0.000266
0.045830,0.047533,0.000258
0.025663,0.047713,0.000260
0.011884,0.047371,0.000262
0.004544,0.047039,0.000249
0.006392,0.044519,0.000211
0.011039,0.034001,0.000153
0.014628,0.019695,0.000084
0.014228,0.008577,0.000025
0.000000,0.000000,0.000000
0.140810,0.037470,0.000272
0.134085,0.037649,0.000265
0.124232,0.037953,0.000256
0.109758,0.038288,0.000246
0.088892,0.037964,0.000235
0.062777,0.037470,0.000223
0.037414,0.037874,0.000217
0.017978,0.038125,0.000220
0.006122,0.037719,0.000221
0.005476,0.037326,0.000207
0.008737,0.037033,0.000172
0.011526,0.031351,0.000124
0.013264,0.019647,0.000068
0.011610,0.008556,0.000020
0.000000,0.000000,0.000000
0.131897,0.028640,0.000214
0.124855,0.028878,0.000208
0.114662,0.029281,0.000202
0.099992,0.029723,0.000196
0.079312,0.029312,0.000188
0.053688,0.028689,0.000178
0.029008,0.029239,0.000174
0.010783,0.029594,0.000177
0.004418,0.029094,0.000176
0.008994,0.028614,0.000161
0.011157,0.028266,0.000134
0.011931,0.026418,0.000098
0.011660,0.019075,0.000054
0.008770,0.008514,0.000016
0.000000,0.000000,0.000000
0.119670,0.020756,0.000156
0.112542,0.021091,0.000152
0.102399,0.021647,0.000148
0.088196,0.022252,0.000144
0.068573,0.021700,0.000138
0.044157,0.020871,0.000131
0.020652,0.021647,0.000127
0.004454,0.022161,0.000128
0.007423,0.021517,0.000124
0.012033,0.020900,0.000112
0.013007,0.020470,0.000094
0.012013,0.020135,0.000070
0.009883,0.016641,0.000040
0.006016,0.008424,0.000012
0.000000,0.000000,0.000000
0.101958,0.013924,0.000092
0.095188,0.014429,0.000090
0.085866,0.015242,0.000088
0.073334,0.016101,0.000086
0.056086,0.015309,0.000082
0.033729,0.014140,0.000076
0.012056,0.015276,0.000073
0.002971,0.016050,0.000071
0.010288,0.015170,0.000066
0.013758,0.014320,0.000059
0.013732,0.013747,0.000050
0.011239,0.013329,0.000039
0.007619,0.012286,0.000023
0.003552,0.007421,0.000007
0.000000,0.000000,0.000000
0.069838,0.006741,0.000030
0.064656,0.007049,0.000030
0.057837,0.007536,0.000029
0.049171,0.008048,0.000028
0.037151,0.007594,0.000027
0.019758,0.006917,0.000024
0.003412,0.007581,0.000023
0.006079,0.008029,0.000021
0.009962,0.007509,0.000019
0.011794,0.007006,0.000016
0.011162,0.006666,0.000014
0.008233,0.006415,0.000011
0.004651,0.006180,0.000007
0.001894,0.004470,0.000002
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.127299,0.008650,0.000190
0.007644,0.000193,0.000010
0.156353,0.003936,0.000177
0.005539,0.000140,0.000007
0.127020,0.008704,0.000190
0.087967,0.018074,0.000443
0.088726,0.017665,0.000252
0.247622,0.019121,0.000719
0.219042,0.011300,0.000507
0.099849,0.011770,0.000404
0.417411,0.017089,0.001260
0.458165,0.010308,0.001811
0.406800,0.010644,0.000928
0.458724,0.010239,0.001824
0.499606,0.000188,0.006069
0.490783,0.003990,0.002347
0.499707,0.000140,0.006106
0.500000,0.000000,0.006213
0.480557,0.008243,0.002623
0.461996,0.015504,0.001645
0.490100,0.004259,0.000656
0.490063,0.004269,0.000653
0.497919,0.002710,0.000864
0.499963,0.000134,0.006053
0.490062,0.004287,0.000651
0.482046,0.005589,0.000418
0.018489,0.000085,0.000006
0.024210,0.000112,0.000007
0.012857,0.000059,0.000005
0.000000,0.000000,0.000003
0.000000,0.000000,0.000003
0.000000,0.000000,0.000003
0.424423,0.004670,0.001480
0.252286,0.006187,0.000396
0.127266,0.004763,0.000270
0.218949,0.011231,0.000506
0.426092,0.004605,0.001502
0.425896,0.004631,0.001496
0.259290,0.000081,0.003074
0.357693,0.001951,0.001508
0.477283,0.000000,0.005931
0.490953,0.004015,0.002334
0.426473,0.004653,0.001493
0.020601,0.000078,0.000024
0.499969,0.000080,0.005975
0.490409,0.001354,0.000332
0.500000,0.000000,0.006213
0.025617,0.000107,0.000008
0.020313,0.000085,0.000005
0.010797,0.000103,0.000008
0.155127,0.003946,0.000202
0.154119,0.003975,0.000203
0.126686,0.004698,0.000267
0.000000,0.000000,0.000000
0.126395,0.004743,0.000268
0.153971,0.003990,0.000204
0.211717,0.010029,0.000132
0.010627,0.000281,0.000005
0.232389,0.006569,0.000129
0.007737,0.000205,0.000004
0.230650,0.004570,0.000075
0.000000,0.000000,0.000000
0.211730,0.010070,0.000132
0.232406,0.006610,0.000129
0.206662,0.015356,0.000158
0.232849,0.008075,0.000149
0.232926,0.008048,0.000149
0.232891,0.008040,0.000148
0.233059,0.008022,0.000149
0.232611,0.006557,0.000129
0.250630,0.000173,0.000147
0.250268,0.000000,0.000146
0.245565,0.003417,0.000115
0.253192,0.000129,0.000123
0.253067,0.000000,0.000122
0.206607,0.015357,0.000158
0.232798,0.008076,0.000149
0.197713,0.021435,0.000138
0.216613,0.012608,0.000133
0.216674,0.012592,0.000133
0.232954,0.008023,0.000149
0.249706,0.000181,0.000146
0.216768,0.012554,0.000133
0.235091,0.003788,0.000127
0.234242,0.000150,0.000118
0.234235,0.000000,0.000118
0.197662,0.021498,0.000138
0.216538,0.012670,0.000133
0.177140,0.027576,0.000106
0.202715,0.016970,0.000078
0.217990,0.013695,0.000103
0.177005,0.027554,0.000106
0.202576,0.016948,0.000077
0.142221,0.022753,0.000096
0.129422,0.012765,0.000046
0.176704,0.015417,0.000046
0.141891,0.022717,0.000096
0.129099,0.012729,0.000046
0.107939,0.018074,0.000112
0.094074,0.008861,0.000044
0.094154,0.008840,0.000043
0.093874,0.008802,0.000043
0.128890,0.012669,0.000046
0.004606,0.000209,0.000000
0.098605,0.003439,0.000009
0.003214,0.000146,0.000000
0.000000,0.000000,0.000000
0.247208,0.002174,0.000018
0.241653,0.002925,0.000070
0.010227,0.000111,0.000001
0.241585,0.002934,0.000071
0.000000,0.000000,0.000000
0.245344,0.003438,0.000115
0.241513,0.002955,0.000071
0.241630,0.002930,0.000071
0.241676,0.002910,0.000071
0.247017,0.000059,0.000091
0.250873,0.000044,0.000056
0.247018,0.000000,0.000091
0.252879,0.000000,0.000121
0.206234,0.009992,0.000027
0.141820,0.006250,0.000018
0.223614,0.006527,0.000053
0.141289,0.006203,0.000017
0.202965,0.016809,0.000077
0.099235,0.003461,0.000009
0.141131,0.006165,0.000017
0.140861,0.006157,0.000017
0.140227,0.006118,0.000017
0.002842,0.000059,0.000000
0.000000,0.000000,0.000000
0.223919,0.006438,0.000054
0.234716,0.003298,0.000073
0.234649,0.003293,0.000073
0.234763,0.003255,0.000073
0.234331,0.000093,0.000072
0.223993,0.006391,0.000054
0.229902,0.000068,0.000031
0.239251,0.000091,0.000053
0.238959,0.000000,0.000052
